optimalnumber,probabilityrange,date,department,capacity,probability,day,month
466,0.83809362278537591,18/08/2016,3,200,0.44,4,8
251,0.66412761311133017,19/08/2016,3,100,0.41,5,8
337,0.73156222289101847,19/08/2016,3,135,0.41,5,8
375,0.77257501842092302,19/08/2016,3,150,0.41,5,8
501,0.82702384962330333,19/08/2016,3,200,0.41,5,8
239,0.67256412542825095,22/08/2016,3,100,0.43,1,8
322,0.73970791132923408,22/08/2016,3,135,0.43,1,8
358,0.78047354481432707,22/08/2016,3,150,0.43,1,8
477,0.83440414800631224,22/08/2016,3,200,0.43,1,8
286,0.64443625099416335,23/08/2016,3,100,0.36,2,8
384,0.71201127324616331,23/08/2016,3,135,0.36,2,8
427,0.75348015542033397,23/08/2016,3,150,0.36,2,8
570,0.80929346381103284,23/08/2016,3,200,0.36,2,8
239,0.67256412542825095,24/08/2016,3,100,0.43,3,8
322,0.73970791132923408,24/08/2016,3,135,0.43,3,8
358,0.78047354481432707,24/08/2016,3,150,0.43,3,8
477,0.83440414800631224,24/08/2016,3,200,0.43,3,8
251,0.66412761311133017,26/08/2016,3,100,0.41,5,8
337,0.73156222289101847,26/08/2016,3,135,0.41,5,8
375,0.77257501842092302,26/08/2016,3,150,0.41,5,8
501,0.82702384962330333,26/08/2016,3,200,0.41,5,8
245,0.66827534175116876,29/08/2016,3,100,0.42,1,8
329,0.73566091113263155,29/08/2016,3,135,0.42,1,8
366,0.77654319455925525,29/08/2016,3,150,0.42,1,8
489,0.83070219178189653,29/08/2016,3,200,0.42,1,8
278,0.64832622663182804,30/08/2016,3,100,0.37,2,8
374,0.71577603619748542,30/08/2016,3,135,0.37,2,8
416,0.75713735531986592,30/08/2016,3,150,0.37,2,8
555,0.81276078918394878,30/08/2016,3,200,0.37,2,8
245,0.66827534175116876,31/08/2016,3,100,0.42,3,8
329,0.73566091113263155,31/08/2016,3,135,0.42,3,8
366,0.77654319455925525,31/08/2016,3,150,0.42,3,8
489,0.83070219178189653,31/08/2016,3,200,0.42,3,8
251,0.66412761311133017,01/09/2016,3,100,0.41,4,9
337,0.73156222289101847,01/09/2016,3,135,0.41,4,9
375,0.77257501842092302,01/09/2016,3,150,0.41,4,9
501,0.82702384962330333,01/09/2016,3,200,0.41,4,9
257,0.66013703188490458,02/09/2016,3,100,0.4,5,9
346,0.72749627882342371,02/09/2016,3,135,0.4,5,9
384,0.76859753859151581,02/09/2016,3,150,0.4,5,9
513,0.82344631316495787,02/09/2016,3,200,0.4,5,9
257,0.66013703188490458,05/09/2016,3,100,0.4,1,9
346,0.72749627882342371,05/09/2016,3,135,0.4,1,9
384,0.76859753859151581,05/09/2016,3,150,0.4,1,9
513,0.82344631316495787,05/09/2016,3,200,0.4,1,9
302,0.63710851390589529,06/09/2016,3,100,0.34,2,9
407,0.70454887702239588,06/09/2016,3,135,0.34,2,9
452,0.74617287339458371,06/09/2016,3,150,0.34,2,9
604,0.80240695997393163,06/09/2016,3,200,0.34,2,9
245,0.66827534175116876,07/09/2016,3,100,0.42,3,9
329,0.73566091113263155,07/09/2016,3,135,0.42,3,9
366,0.77654319455925525,07/09/2016,3,150,0.42,3,9
489,0.83070219178189653,07/09/2016,3,200,0.42,3,9
245,0.66827534175116876,08/09/2016,3,100,0.42,4,9
329,0.73566091113263155,08/09/2016,3,135,0.42,4,9
366,0.77654319455925525,08/09/2016,3,150,0.42,4,9
489,0.83070219178189653,08/09/2016,3,200,0.42,4,9
257,0.66013703188490458,09/09/2016,3,100,0.4,5,9
346,0.72749627882342371,09/09/2016,3,135,0.4,5,9
384,0.76859753859151581,09/09/2016,3,150,0.4,5,9
513,0.82344631316495787,09/09/2016,3,200,0.4,5,9
251,0.66412761311133017,12/09/2016,3,100,0.41,1,9
337,0.73156222289101847,12/09/2016,3,135,0.41,1,9
375,0.77257501842092302,12/09/2016,3,150,0.41,1,9
501,0.82702384962330333,12/09/2016,3,200,0.41,1,9
239,0.67256412542825095,14/09/2016,3,100,0.43,3,9
322,0.73970791132923408,14/09/2016,3,135,0.43,3,9
358,0.78047354481432707,14/09/2016,3,150,0.43,3,9
477,0.83440414800631224,14/09/2016,3,200,0.43,3,9
251,0.66412761311133017,15/09/2016,3,100,0.41,4,9
337,0.73156222289101847,15/09/2016,3,135,0.41,4,9
375,0.77257501842092302,15/09/2016,3,150,0.41,4,9
501,0.82702384962330333,15/09/2016,3,200,0.41,4,9
257,0.66013703188490458,16/09/2016,3,100,0.4,5,9
346,0.72749627882342371,16/09/2016,3,135,0.4,5,9
384,0.76859753859151581,16/09/2016,3,150,0.4,5,9
513,0.82344631316495787,16/09/2016,3,200,0.4,5,9
251,0.66412761311133017,19/09/2016,3,100,0.41,1,9
337,0.73156222289101847,19/09/2016,3,135,0.41,1,9
375,0.77257501842092302,19/09/2016,3,150,0.41,1,9
501,0.82702384962330333,19/09/2016,3,200,0.41,1,9
302,0.63710851390589529,20/09/2016,3,100,0.34,2,9
407,0.70454887702239588,20/09/2016,3,135,0.34,2,9
452,0.74617287339458371,20/09/2016,3,150,0.34,2,9
604,0.80240695997393163,20/09/2016,3,200,0.34,2,9
251,0.66412761311133017,21/09/2016,3,100,0.41,3,9
337,0.73156222289101847,21/09/2016,3,135,0.41,3,9
375,0.77257501842092302,21/09/2016,3,150,0.41,3,9
501,0.82702384962330333,21/09/2016,3,200,0.41,3,9
245,0.66827534175116876,22/09/2016,3,100,0.42,4,9
329,0.73566091113263155,22/09/2016,3,135,0.42,4,9
366,0.77654319455925525,22/09/2016,3,150,0.42,4,9
489,0.83070219178189653,22/09/2016,3,200,0.42,4,9
257,0.66013703188490458,23/09/2016,3,100,0.4,5,9
346,0.72749627882342371,23/09/2016,3,135,0.4,5,9
384,0.76859753859151581,23/09/2016,3,150,0.4,5,9
513,0.82344631316495787,23/09/2016,3,200,0.4,5,9
251,0.66412761311133017,26/09/2016,3,100,0.41,1,9
337,0.73156222289101847,26/09/2016,3,135,0.41,1,9
375,0.77257501842092302,26/09/2016,3,150,0.41,1,9
501,0.82702384962330333,26/09/2016,3,200,0.41,1,9
294,0.64077124501519833,27/09/2016,3,100,0.35,2,9
395,0.70826852402001927,27/09/2016,3,135,0.35,2,9
439,0.74978405870079512,27/09/2016,3,150,0.35,2,9
586,0.80581267579880056,27/09/2016,3,200,0.35,2,9
251,0.66412761311133017,28/09/2016,3,100,0.41,3,9
337,0.73156222289101847,28/09/2016,3,135,0.41,3,9
375,0.77257501842092302,28/09/2016,3,150,0.41,3,9
501,0.82702384962330333,28/09/2016,3,200,0.41,3,9
251,0.66412761311133017,29/09/2016,3,100,0.41,4,9
337,0.73156222289101847,29/09/2016,3,135,0.41,4,9
375,0.77257501842092302,29/09/2016,3,150,0.41,4,9
501,0.82702384962330333,29/09/2016,3,200,0.41,4,9
257,0.66013703188490458,30/09/2016,3,100,0.4,5,9
346,0.72749627882342371,30/09/2016,3,135,0.4,5,9
384,0.76859753859151581,30/09/2016,3,150,0.4,5,9
513,0.82344631316495787,30/09/2016,3,200,0.4,5,9
286,0.64443625099416335,03/10/2016,3,100,0.36,1,10
384,0.71201127324616331,03/10/2016,3,135,0.36,1,10
427,0.75348015542033397,03/10/2016,3,150,0.36,1,10
570,0.80929346381103284,03/10/2016,3,200,0.36,1,10
343,0.62301125088022213,04/10/2016,3,100,0.3,2,10
461,0.69033979481710317,04/10/2016,3,135,0.3,2,10
513,0.73210983523618567,04/10/2016,3,150,0.3,2,10
684,0.78910777023033107,04/10/2016,3,200,0.3,2,10
278,0.64832622663182804,05/10/2016,3,100,0.37,3,10
374,0.71577603619748542,05/10/2016,3,135,0.37,3,10
416,0.75713735531986592,05/10/2016,3,150,0.37,3,10
555,0.81276078918394878,05/10/2016,3,200,0.37,3,10
278,0.64832622663182804,06/10/2016,3,100,0.37,4,10
374,0.71577603619748542,06/10/2016,3,135,0.37,4,10
416,0.75713735531986592,06/10/2016,3,150,0.37,4,10
555,0.81276078918394878,06/10/2016,3,200,0.37,4,10
294,0.64077124501519833,07/10/2016,3,100,0.35,5,10
395,0.70826852402001927,07/10/2016,3,135,0.35,5,10
439,0.74978405870079512,07/10/2016,3,150,0.35,5,10
586,0.80581267579880056,07/10/2016,3,200,0.35,5,10
278,0.64832622663182804,10/10/2016,3,100,0.37,1,10
374,0.71577603619748542,10/10/2016,3,135,0.37,1,10
416,0.75713735531986592,10/10/2016,3,150,0.37,1,10
555,0.81276078918394878,10/10/2016,3,200,0.37,1,10
278,0.64832622663182804,13/10/2016,3,100,0.37,4,10
374,0.71577603619748542,13/10/2016,3,135,0.37,4,10
416,0.75713735531986592,13/10/2016,3,150,0.37,4,10
555,0.81276078918394878,13/10/2016,3,200,0.37,4,10
286,0.64443625099416335,14/10/2016,3,100,0.36,5,10
384,0.71201127324616331,14/10/2016,3,135,0.36,5,10
427,0.75348015542033397,14/10/2016,3,150,0.36,5,10
570,0.80929346381103284,14/10/2016,3,200,0.36,5,10
286,0.64443625099416335,17/10/2016,3,100,0.36,1,10
384,0.71201127324616331,17/10/2016,3,135,0.36,1,10
427,0.75348015542033397,17/10/2016,3,150,0.36,1,10
570,0.80929346381103284,17/10/2016,3,200,0.36,1,10
332,0.62643372297461941,18/10/2016,3,100,0.31,2,10
446,0.69382385163167015,18/10/2016,3,135,0.31,2,10
496,0.73559124115845609,18/10/2016,3,150,0.31,2,10
662,0.79238893159479351,18/10/2016,3,200,0.31,2,10
278,0.64832622663182804,19/10/2016,3,100,0.37,3,10
374,0.71577603619748542,19/10/2016,3,135,0.37,3,10
416,0.75713735531986592,19/10/2016,3,150,0.37,3,10
555,0.81276078918394878,19/10/2016,3,200,0.37,3,10
270,0.65209820190088119,20/10/2016,3,100,0.38,4,10
364,0.71965888851313364,20/10/2016,3,135,0.38,4,10
405,0.76091875271355613,20/10/2016,3,150,0.38,4,10
540,0.81629941005183748,20/10/2016,3,200,0.38,4,10
294,0.64077124501519833,21/10/2016,3,100,0.35,5,10
395,0.70826852402001927,21/10/2016,3,135,0.35,5,10
439,0.74978405870079512,21/10/2016,3,150,0.35,5,10
586,0.80581267579880056,21/10/2016,3,200,0.35,5,10
278,0.64832622663182804,24/10/2016,3,100,0.37,1,10
374,0.71577603619748542,24/10/2016,3,135,0.37,1,10
416,0.75713735531986592,24/10/2016,3,150,0.37,1,10
555,0.81276078918394878,24/10/2016,3,200,0.37,1,10
321,0.62996499828328212,25/10/2016,3,100,0.32,2,10
432,0.69735520966588327,25/10/2016,3,135,0.32,2,10
481,0.73902311326664605,25/10/2016,3,150,0.32,2,10
641,0.79567782129360931,25/10/2016,3,200,0.32,2,10
278,0.64832622663182804,26/10/2016,3,100,0.37,3,10
374,0.71577603619748542,26/10/2016,3,135,0.37,3,10
416,0.75713735531986592,26/10/2016,3,150,0.37,3,10
555,0.81276078918394878,26/10/2016,3,200,0.37,3,10
278,0.64832622663182804,27/10/2016,3,100,0.37,4,10
374,0.71577603619748542,27/10/2016,3,135,0.37,4,10
416,0.75713735531986592,27/10/2016,3,150,0.37,4,10
555,0.81276078918394878,27/10/2016,3,200,0.37,4,10
278,0.64832622663182804,28/10/2016,3,100,0.37,5,10
374,0.71577603619748542,28/10/2016,3,135,0.37,5,10
416,0.75713735531986592,28/10/2016,3,150,0.37,5,10
555,0.81276078918394878,28/10/2016,3,200,0.37,5,10
286,0.64443625099416335,31/10/2016,3,100,0.36,1,10
384,0.71201127324616331,31/10/2016,3,135,0.36,1,10
427,0.75348015542033397,31/10/2016,3,150,0.36,1,10
570,0.80929346381103284,31/10/2016,3,200,0.36,1,10
321,0.62996499828328212,01/11/2016,3,100,0.32,2,11
432,0.69735520966588327,01/11/2016,3,135,0.32,2,11
481,0.73902311326664605,01/11/2016,3,150,0.32,2,11
641,0.79567782129360931,01/11/2016,3,200,0.32,2,11
264,0.65600733559733915,02/11/2016,3,100,0.39,3,11
355,0.72348000893189257,02/11/2016,3,135,0.39,3,11
394,0.7647666271641288,02/11/2016,3,150,0.39,3,11
526,0.81984075550824864,02/11/2016,3,200,0.39,3,11
264,0.65600733559733915,03/11/2016,3,100,0.39,4,11
355,0.72348000893189257,03/11/2016,3,135,0.39,4,11
394,0.7647666271641288,03/11/2016,3,150,0.39,4,11
526,0.81984075550824864,03/11/2016,3,200,0.39,4,11
270,0.65209820190088119,04/11/2016,3,100,0.38,5,11
364,0.71965888851313364,04/11/2016,3,135,0.38,5,11
405,0.76091875271355613,04/11/2016,3,150,0.38,5,11
540,0.81629941005183748,04/11/2016,3,200,0.38,5,11
270,0.65209820190088119,07/11/2016,3,100,0.38,1,11
364,0.71965888851313364,07/11/2016,3,135,0.38,1,11
405,0.76091875271355613,07/11/2016,3,150,0.38,1,11
540,0.81629941005183748,07/11/2016,3,200,0.38,1,11
321,0.62996499828328212,08/11/2016,3,100,0.32,2,11
432,0.69735520966588327,08/11/2016,3,135,0.32,2,11
481,0.73902311326664605,08/11/2016,3,150,0.32,2,11
641,0.79567782129360931,08/11/2016,3,200,0.32,2,11
264,0.65600733559733915,09/11/2016,3,100,0.39,3,11
355,0.72348000893189257,09/11/2016,3,135,0.39,3,11
394,0.7647666271641288,09/11/2016,3,150,0.39,3,11
526,0.81984075550824864,09/11/2016,3,200,0.39,3,11
264,0.65600733559733915,10/11/2016,3,100,0.39,4,11
355,0.72348000893189257,10/11/2016,3,135,0.39,4,11
394,0.7647666271641288,10/11/2016,3,150,0.39,4,11
526,0.81984075550824864,10/11/2016,3,200,0.39,4,11
270,0.65209820190088119,11/11/2016,3,100,0.38,5,11
364,0.71965888851313364,11/11/2016,3,135,0.38,5,11
405,0.76091875271355613,11/11/2016,3,150,0.38,5,11
540,0.81629941005183748,11/11/2016,3,200,0.38,5,11
321,0.62996499828328212,15/11/2016,3,100,0.32,2,11
432,0.69735520966588327,15/11/2016,3,135,0.32,2,11
481,0.73902311326664605,15/11/2016,3,150,0.32,2,11
641,0.79567782129360931,15/11/2016,3,200,0.32,2,11
270,0.65209820190088119,16/11/2016,3,100,0.38,3,11
364,0.71965888851313364,16/11/2016,3,135,0.38,3,11
405,0.76091875271355613,16/11/2016,3,150,0.38,3,11
540,0.81629941005183748,16/11/2016,3,200,0.38,3,11
270,0.65209820190088119,17/11/2016,3,100,0.38,4,11
364,0.71965888851313364,17/11/2016,3,135,0.38,4,11
405,0.76091875271355613,17/11/2016,3,150,0.38,4,11
540,0.81629941005183748,17/11/2016,3,200,0.38,4,11
278,0.64832622663182804,18/11/2016,3,100,0.37,5,11
374,0.71577603619748542,18/11/2016,3,135,0.37,5,11
416,0.75713735531986592,18/11/2016,3,150,0.37,5,11
555,0.81276078918394878,18/11/2016,3,200,0.37,5,11
270,0.65209820190088119,21/11/2016,3,100,0.38,1,11
364,0.71965888851313364,21/11/2016,3,135,0.38,1,11
405,0.76091875271355613,21/11/2016,3,150,0.38,1,11
540,0.81629941005183748,21/11/2016,3,200,0.38,1,11
321,0.62996499828328212,22/11/2016,3,100,0.32,2,11
432,0.69735520966588327,22/11/2016,3,135,0.32,2,11
481,0.73902311326664605,22/11/2016,3,150,0.32,2,11
641,0.79567782129360931,22/11/2016,3,200,0.32,2,11
270,0.65209820190088119,23/11/2016,3,100,0.38,3,11
364,0.71965888851313364,23/11/2016,3,135,0.38,3,11
405,0.76091875271355613,23/11/2016,3,150,0.38,3,11
540,0.81629941005183748,23/11/2016,3,200,0.38,3,11
264,0.65600733559733915,24/11/2016,3,100,0.39,4,11
355,0.72348000893189257,24/11/2016,3,135,0.39,4,11
394,0.7647666271641288,24/11/2016,3,150,0.39,4,11
526,0.81984075550824864,24/11/2016,3,200,0.39,4,11
278,0.64832622663182804,25/11/2016,3,100,0.37,5,11
374,0.71577603619748542,25/11/2016,3,135,0.37,5,11
416,0.75713735531986592,25/11/2016,3,150,0.37,5,11
555,0.81276078918394878,25/11/2016,3,200,0.37,5,11
270,0.65209820190088119,28/11/2016,3,100,0.38,1,11
364,0.71965888851313364,28/11/2016,3,135,0.38,1,11
405,0.76091875271355613,28/11/2016,3,150,0.38,1,11
540,0.81629941005183748,28/11/2016,3,200,0.38,1,11
321,0.62996499828328212,29/11/2016,3,100,0.32,2,11
432,0.69735520966588327,29/11/2016,3,135,0.32,2,11
481,0.73902311326664605,29/11/2016,3,150,0.32,2,11
641,0.79567782129360931,29/11/2016,3,200,0.32,2,11
270,0.65209820190088119,30/11/2016,3,100,0.38,3,11
364,0.71965888851313364,30/11/2016,3,135,0.38,3,11
405,0.76091875271355613,30/11/2016,3,150,0.38,3,11
540,0.81629941005183748,30/11/2016,3,200,0.38,3,11
264,0.65600733559733915,01/12/2016,3,100,0.39,4,12
355,0.72348000893189257,01/12/2016,3,135,0.39,4,12
394,0.7647666271641288,01/12/2016,3,150,0.39,4,12
526,0.81984075550824864,01/12/2016,3,200,0.39,4,12
278,0.64832622663182804,02/12/2016,3,100,0.37,5,12
374,0.71577603619748542,02/12/2016,3,135,0.37,5,12
416,0.75713735531986592,02/12/2016,3,150,0.37,5,12
555,0.81276078918394878,02/12/2016,3,200,0.37,5,12
270,0.65209820190088119,05/12/2016,3,100,0.38,1,12
364,0.71965888851313364,05/12/2016,3,135,0.38,1,12
405,0.76091875271355613,05/12/2016,3,150,0.38,1,12
540,0.81629941005183748,05/12/2016,3,200,0.38,1,12
321,0.62996499828328212,06/12/2016,3,100,0.32,2,12
432,0.69735520966588327,06/12/2016,3,135,0.32,2,12
481,0.73902311326664605,06/12/2016,3,150,0.32,2,12
641,0.79567782129360931,06/12/2016,3,200,0.32,2,12
264,0.65600733559733915,07/12/2016,3,100,0.39,3,12
355,0.72348000893189257,07/12/2016,3,135,0.39,3,12
394,0.7647666271641288,07/12/2016,3,150,0.39,3,12
526,0.81984075550824864,07/12/2016,3,200,0.39,3,12
257,0.66013703188490458,08/12/2016,3,100,0.4,4,12
346,0.72749627882342371,08/12/2016,3,135,0.4,4,12
384,0.76859753859151581,08/12/2016,3,150,0.4,4,12
513,0.82344631316495787,08/12/2016,3,200,0.4,4,12
278,0.64832622663182804,09/12/2016,3,100,0.37,5,12
374,0.71577603619748542,09/12/2016,3,135,0.37,5,12
416,0.75713735531986592,09/12/2016,3,150,0.37,5,12
555,0.81276078918394878,09/12/2016,3,200,0.37,5,12
321,0.62996499828328212,13/12/2016,3,100,0.32,2,12
432,0.69735520966588327,13/12/2016,3,135,0.32,2,12
481,0.73902311326664605,13/12/2016,3,150,0.32,2,12
641,0.79567782129360931,13/12/2016,3,200,0.32,2,12
270,0.65209820190088119,14/12/2016,3,100,0.38,3,12
364,0.71965888851313364,14/12/2016,3,135,0.38,3,12
405,0.76091875271355613,14/12/2016,3,150,0.38,3,12
540,0.81629941005183748,14/12/2016,3,200,0.38,3,12
264,0.65600733559733915,15/12/2016,3,100,0.39,4,12
355,0.72348000893189257,15/12/2016,3,135,0.39,4,12
394,0.7647666271641288,15/12/2016,3,150,0.39,4,12
526,0.81984075550824864,15/12/2016,3,200,0.39,4,12
278,0.64832622663182804,16/12/2016,3,100,0.37,5,12
374,0.71577603619748542,16/12/2016,3,135,0.37,5,12
416,0.75713735531986592,16/12/2016,3,150,0.37,5,12
555,0.81276078918394878,16/12/2016,3,200,0.37,5,12
270,0.65209820190088119,19/12/2016,3,100,0.38,1,12
364,0.71965888851313364,19/12/2016,3,135,0.38,1,12
405,0.76091875271355613,19/12/2016,3,150,0.38,1,12
540,0.81629941005183748,19/12/2016,3,200,0.38,1,12
321,0.62996499828328212,20/12/2016,3,100,0.32,2,12
432,0.69735520966588327,20/12/2016,3,135,0.32,2,12
481,0.73902311326664605,20/12/2016,3,150,0.32,2,12
641,0.79567782129360931,20/12/2016,3,200,0.32,2,12
270,0.65209820190088119,21/12/2016,3,100,0.38,3,12
364,0.71965888851313364,21/12/2016,3,135,0.38,3,12
405,0.76091875271355613,21/12/2016,3,150,0.38,3,12
540,0.81629941005183748,21/12/2016,3,200,0.38,3,12
264,0.65600733559733915,22/12/2016,3,100,0.39,4,12
355,0.72348000893189257,22/12/2016,3,135,0.39,4,12
394,0.7647666271641288,22/12/2016,3,150,0.39,4,12
526,0.81984075550824864,22/12/2016,3,200,0.39,4,12
278,0.64832622663182804,23/12/2016,3,100,0.37,5,12
374,0.71577603619748542,23/12/2016,3,135,0.37,5,12
416,0.75713735531986592,23/12/2016,3,150,0.37,5,12
555,0.81276078918394878,23/12/2016,3,200,0.37,5,12
270,0.65209820190088119,26/12/2016,3,100,0.38,1,12
364,0.71965888851313364,26/12/2016,3,135,0.38,1,12
405,0.76091875271355613,26/12/2016,3,150,0.38,1,12
540,0.81629941005183748,26/12/2016,3,200,0.38,1,12
332,0.62643372297461941,27/12/2016,3,100,0.31,2,12
446,0.69382385163167015,27/12/2016,3,135,0.31,2,12
496,0.73559124115845609,27/12/2016,3,150,0.31,2,12
662,0.79238893159479351,27/12/2016,3,200,0.31,2,12
270,0.65209820190088119,28/12/2016,3,100,0.38,3,12
364,0.71965888851313364,28/12/2016,3,135,0.38,3,12
405,0.76091875271355613,28/12/2016,3,150,0.38,3,12
540,0.81629941005183748,28/12/2016,3,200,0.38,3,12
264,0.65600733559733915,29/12/2016,3,100,0.39,4,12
355,0.72348000893189257,29/12/2016,3,135,0.39,4,12
394,0.7647666271641288,29/12/2016,3,150,0.39,4,12
526,0.81984075550824864,29/12/2016,3,200,0.39,4,12
278,0.64832622663182804,30/12/2016,3,100,0.37,5,12
374,0.71577603619748542,30/12/2016,3,135,0.37,5,12
416,0.75713735531986592,30/12/2016,3,150,0.37,5,12
555,0.81276078918394878,30/12/2016,3,200,0.37,5,12
245,0.66827534175116876,02/01/2017,3,100,0.42,1,1
329,0.73566091113263155,02/01/2017,3,135,0.42,1,1
366,0.77654319455925525,02/01/2017,3,150,0.42,1,1
489,0.83070219178189653,02/01/2017,3,200,0.42,1,1
294,0.64077124501519833,03/01/2017,3,100,0.35,2,1
395,0.70826852402001927,03/01/2017,3,135,0.35,2,1
439,0.74978405870079512,03/01/2017,3,150,0.35,2,1
586,0.80581267579880056,03/01/2017,3,200,0.35,2,1
251,0.66412761311133017,04/01/2017,3,100,0.41,3,1
337,0.73156222289101847,04/01/2017,3,135,0.41,3,1
375,0.77257501842092302,04/01/2017,3,150,0.41,3,1
501,0.82702384962330333,04/01/2017,3,200,0.41,3,1
245,0.66827534175116876,05/01/2017,3,100,0.42,4,1
329,0.73566091113263155,05/01/2017,3,135,0.42,4,1
366,0.77654319455925525,05/01/2017,3,150,0.42,4,1
489,0.83070219178189653,05/01/2017,3,200,0.42,4,1
257,0.66013703188490458,06/01/2017,3,100,0.4,5,1
346,0.72749627882342371,06/01/2017,3,135,0.4,5,1
384,0.76859753859151581,06/01/2017,3,150,0.4,5,1
513,0.82344631316495787,06/01/2017,3,200,0.4,5,1
251,0.66412761311133017,09/01/2017,3,100,0.41,1,1
337,0.73156222289101847,09/01/2017,3,135,0.41,1,1
375,0.77257501842092302,09/01/2017,3,150,0.41,1,1
501,0.82702384962330333,09/01/2017,3,200,0.41,1,1
294,0.64077124501519833,10/01/2017,3,100,0.35,2,1
395,0.70826852402001927,10/01/2017,3,135,0.35,2,1
439,0.74978405870079512,10/01/2017,3,150,0.35,2,1
586,0.80581267579880056,10/01/2017,3,200,0.35,2,1
245,0.66827534175116876,11/01/2017,3,100,0.42,3,1
329,0.73566091113263155,11/01/2017,3,135,0.42,3,1
366,0.77654319455925525,11/01/2017,3,150,0.42,3,1
489,0.83070219178189653,11/01/2017,3,200,0.42,3,1
245,0.66827534175116876,12/01/2017,3,100,0.42,4,1
329,0.73566091113263155,12/01/2017,3,135,0.42,4,1
366,0.77654319455925525,12/01/2017,3,150,0.42,4,1
489,0.83070219178189653,12/01/2017,3,200,0.42,4,1
257,0.66013703188490458,13/01/2017,3,100,0.4,5,1
346,0.72749627882342371,13/01/2017,3,135,0.4,5,1
384,0.76859753859151581,13/01/2017,3,150,0.4,5,1
513,0.82344631316495787,13/01/2017,3,200,0.4,5,1
251,0.66412761311133017,16/01/2017,3,100,0.41,1,1
337,0.73156222289101847,16/01/2017,3,135,0.41,1,1
375,0.77257501842092302,16/01/2017,3,150,0.41,1,1
501,0.82702384962330333,16/01/2017,3,200,0.41,1,1
294,0.64077124501519833,17/01/2017,3,100,0.35,2,1
395,0.70826852402001927,17/01/2017,3,135,0.35,2,1
439,0.74978405870079512,17/01/2017,3,150,0.35,2,1
586,0.80581267579880056,17/01/2017,3,200,0.35,2,1
245,0.66827534175116876,18/01/2017,3,100,0.42,3,1
329,0.73566091113263155,18/01/2017,3,135,0.42,3,1
366,0.77654319455925525,18/01/2017,3,150,0.42,3,1
489,0.83070219178189653,18/01/2017,3,200,0.42,3,1
239,0.67256412542825095,19/01/2017,3,100,0.43,4,1
322,0.73970791132923408,19/01/2017,3,135,0.43,4,1
358,0.78047354481432707,19/01/2017,3,150,0.43,4,1
477,0.83440414800631224,19/01/2017,3,200,0.43,4,1
257,0.66013703188490458,20/01/2017,3,100,0.4,5,1
346,0.72749627882342371,20/01/2017,3,135,0.4,5,1
384,0.76859753859151581,20/01/2017,3,150,0.4,5,1
513,0.82344631316495787,20/01/2017,3,200,0.4,5,1
245,0.66827534175116876,23/01/2017,3,100,0.42,1,1
329,0.73566091113263155,23/01/2017,3,135,0.42,1,1
366,0.77654319455925525,23/01/2017,3,150,0.42,1,1
489,0.83070219178189653,23/01/2017,3,200,0.42,1,1
286,0.64443625099416335,24/01/2017,3,100,0.36,2,1
384,0.71201127324616331,24/01/2017,3,135,0.36,2,1
427,0.75348015542033397,24/01/2017,3,150,0.36,2,1
570,0.80929346381103284,24/01/2017,3,200,0.36,2,1
245,0.66827534175116876,25/01/2017,3,100,0.42,3,1
329,0.73566091113263155,25/01/2017,3,135,0.42,3,1
366,0.77654319455925525,25/01/2017,3,150,0.42,3,1
489,0.83070219178189653,25/01/2017,3,200,0.42,3,1
